tweet_id,favorites,retweets,user_followers,user_favourites,date_time
689283819090870273,3260,1102,8780219,146063,2016-01-19 03:10:43+00:00
689280876073582592,1974,710,8780219,146063,2016-01-19 02:59:01+00:00
689275259254616065,1141,243,8780219,146063,2016-01-19 02:36:42+00:00
689255633275777024,2548,1080,8780219,146063,2016-01-19 01:18:43+00:00
689154315265683456,3067,1001,8780219,146063,2016-01-18 18:36:07+00:00
689143371370250240,2008,509,8780219,146063,2016-01-18 17:52:38+00:00
688916208532455424,2720,866,8780220,146063,2016-01-18 02:49:58+00:00
688908934925697024,2110,767,8780220,146063,2016-01-18 02:21:04+00:00
688898160958271489,2086,780,8780220,146063,2016-01-18 01:38:15+00:00
688894073864884227,2237,691,8780220,146063,2016-01-18 01:22:00+00:00
688828561667567616,1378,370,8780220,146063,2016-01-17 21:01:41+00:00
688804835492233216,961,191,8780220,146063,2016-01-17 19:27:24+00:00
688789766343622656,2210,661,8780220,146063,2016-01-17 18:27:32+00:00
688547210804498433,2592,699,8780220,146063,2016-01-17 02:23:42+00:00
688519176466644993,2310,723,8780220,146063,2016-01-17 00:32:18+00:00
688385280030670848,9274,4468,8780220,146063,2016-01-16 15:40:14+00:00
688211956440801280,2239,827,8780220,146063,2016-01-16 04:11:31+00:00
688179443353796608,2134,581,8780220,146063,2016-01-16 02:02:19+00:00
688116655151435777,2823,770,8780220,146063,2016-01-15 21:52:49+00:00
688064179421470721,1728,358,8780220,146063,2016-01-15 18:24:18+00:00
687841446767013888,5463,2507,8780220,146063,2016-01-15 03:39:15+00:00
687826841265172480,2745,1115,8780220,146063,2016-01-15 02:41:12+00:00
687818504314159109,2477,940,8780220,146063,2016-01-15 02:08:05+00:00
687807801670897665,2395,715,8780220,146063,2016-01-15 01:25:33+00:00
687732144991551489,1758,665,8780220,146063,2016-01-14 20:24:55+00:00
687704180304273409,2423,842,8780220,146063,2016-01-14 18:33:48+00:00
687664829264453632,1929,510,8780220,146063,2016-01-14 15:57:26+00:00
687494652870668288,1894,577,8780221,146063,2016-01-14 04:41:12+00:00
687480748861947905,1597,240,8780221,146063,2016-01-14 03:45:57+00:00
687476254459715584,1984,532,8780221,146063,2016-01-14 03:28:06+00:00
687460506001633280,2056,540,8780221,146063,2016-01-14 02:25:31+00:00
687399393394311168,1885,616,8780221,146063,2016-01-13 22:22:41+00:00
687317306314240000,20126,9147,8780221,146063,2016-01-13 16:56:30+00:00
687312378585812992,4351,1897,8780221,146063,2016-01-13 16:36:55+00:00
687127927494963200,5427,2266,8780221,146063,2016-01-13 04:23:58+00:00
687124485711986689,2164,503,8780221,146063,2016-01-13 04:10:18+00:00
687109925361856513,5791,2456,8780221,146063,2016-01-13 03:12:26+00:00
687102708889812993,2341,979,8780221,146063,2016-01-13 02:43:46+00:00
687096057537363968,2242,601,8780221,146063,2016-01-13 02:17:20+00:00
686947101016735744,8614,3181,8780221,146063,2016-01-12 16:25:26+00:00
686760001961103360,3513,1381,8780221,146063,2016-01-12 04:01:58+00:00
686749460672679938,3471,1450,8780221,146063,2016-01-12 03:20:05+00:00
686730991906516992,4133,1194,8780221,146063,2016-01-12 02:06:41+00:00
686683045143953408,2821,801,8780221,146063,2016-01-11 22:56:10+00:00
686618349602762752,3706,1361,8780221,146063,2016-01-11 18:39:05+00:00
686606069955735556,1885,542,8780221,146063,2016-01-11 17:50:18+00:00
686394059078897668,1735,687,8780221,146063,2016-01-11 03:47:50+00:00
686386521809772549,3256,876,8780221,146063,2016-01-11 03:17:53+00:00
686377065986265092,2210,567,8780221,146063,2016-01-11 02:40:19+00:00
686358356425093120,2181,667,8780221,146063,2016-01-11 01:25:58+00:00
686286779679375361,3997,1658,8780221,146063,2016-01-10 20:41:33+00:00
686050296934563840,2213,726,8780221,146063,2016-01-10 05:01:51+00:00
686035780142297088,1146,115,8780221,146063,2016-01-10 04:04:10+00:00
686034024800862208,3088,1141,8780221,146063,2016-01-10 03:57:12+00:00
686007916130873345,2485,411,8780221,146063,2016-01-10 02:13:27+00:00
686003207160610816,1830,625,8780221,146063,2016-01-10 01:54:44+00:00
685973236358713344,2099,522,8780221,146063,2016-01-09 23:55:38+00:00
685943807276412928,1628,593,8780221,146063,2016-01-09 21:58:42+00:00
685906723014619143,7502,2881,8780221,146063,2016-01-09 19:31:20+00:00
685681090388975616,2032,123,8780221,146063,2016-01-09 04:34:45+00:00
685667379192414208,2359,561,8780221,146063,2016-01-09 03:40:16+00:00
685663452032069632,3236,1456,8780221,146063,2016-01-09 03:24:40+00:00
685641971164143616,2938,777,8780221,146063,2016-01-09 01:59:19+00:00
685547936038666240,32893,15599,8780221,146063,2016-01-08 19:45:39+00:00
685532292383666176,3024,1154,8780221,146063,2016-01-08 18:43:29+00:00
685325112850124800,9453,3961,8780221,146063,2016-01-08 05:00:14+00:00
685321586178670592,2650,637,8780221,146063,2016-01-08 04:46:13+00:00
685315239903100929,3318,1043,8780221,146063,2016-01-08 04:21:00+00:00
685307451701334016,2069,440,8780221,146063,2016-01-08 03:50:03+00:00
685268753634967552,3097,1194,8780221,146063,2016-01-08 01:16:17+00:00
685198997565345792,2340,667,8780221,146063,2016-01-07 20:39:06+00:00
685169283572338688,4105,1428,8780221,146063,2016-01-07 18:41:01+00:00
684969860808454144,2385,368,8780221,146063,2016-01-07 05:28:35+00:00
684959798585110529,6818,3113,8780221,146063,2016-01-07 04:48:36+00:00
684940049151070208,3201,1043,8780221,146063,2016-01-07 03:30:07+00:00
684926975086034944,3489,459,8780221,146063,2016-01-07 02:38:10+00:00
684914660081053696,3510,1446,8780221,146063,2016-01-07 01:49:14+00:00
684902183876321280,1875,528,8780221,146063,2016-01-07 00:59:40+00:00
684880619965411328,2091,811,8780221,146063,2016-01-06 23:33:58+00:00
684830982659280897,34983,21625,8780221,146063,2016-01-06 20:16:44+00:00
684800227459624960,2736,1004,8780221,146063,2016-01-06 18:14:31+00:00
684594889858887680,8897,3499,8780221,146063,2016-01-06 04:38:35+00:00
684588130326986752,4111,1407,8780221,146063,2016-01-06 04:11:43+00:00
684567543613382656,3014,1211,8780221,146063,2016-01-06 02:49:55+00:00
684538444857667585,2646,947,8780221,146063,2016-01-06 00:54:18+00:00
684481074559381504,3887,1163,8780221,146063,2016-01-05 21:06:19+00:00
684460069371654144,1972,557,8780221,146063,2016-01-05 19:42:51+00:00
684241637099323392,8132,3272,8780221,146063,2016-01-05 05:14:53+00:00
684225744407494656,1228,208,8780221,146063,2016-01-05 04:11:44+00:00
684222868335505415,3817,1369,8780221,146063,2016-01-05 04:00:18+00:00
684200372118904832,2150,1031,8780221,146063,2016-01-05 02:30:55+00:00
684195085588783105,1904,510,8780221,146063,2016-01-05 02:09:54+00:00
684188786104872960,3487,1169,8780221,146063,2016-01-05 01:44:52+00:00
684177701129875456,2010,660,8780221,146063,2016-01-05 01:00:50+00:00
684147889187209216,2988,1513,8780221,146063,2016-01-04 23:02:22+00:00
684122891630342144,2009,466,8780221,146063,2016-01-04 21:23:02+00:00
684097758874210310,4112,1426,8780221,146063,2016-01-04 19:43:10+00:00
683857920510050305,3800,1120,8780222,146063,2016-01-04 03:50:08+00:00
683852578183077888,1932,345,8780222,146063,2016-01-04 03:28:54+00:00
683849932751646720,2607,961,8780222,146063,2016-01-04 03:18:23+00:00
683834909291606017,2619,1111,8780222,146063,2016-01-04 02:18:42+00:00
683828599284170753,2790,1061,8780222,146063,2016-01-04 01:53:37+00:00
683773439333797890,3340,1347,8780222,146063,2016-01-03 22:14:26+00:00
683742671509258241,6464,3298,8780222,146063,2016-01-03 20:12:10+00:00
683515932363329536,7328,2891,8780222,146063,2016-01-03 05:11:12+00:00
683498322573824003,3175,961,8780222,146063,2016-01-03 04:01:13+00:00
683481228088049664,2648,993,8780222,146063,2016-01-03 02:53:17+00:00
683462770029932544,2420,672,8780222,146063,2016-01-03 01:39:57+00:00
683449695444799489,3887,1602,8780222,146063,2016-01-03 00:47:59+00:00
683391852557561860,7621,2392,8780222,146063,2016-01-02 20:58:09+00:00
683357973142474752,2901,912,8780222,146063,2016-01-02 18:43:31+00:00
683142553609318400,2859,1042,8780222,146063,2016-01-02 04:27:31+00:00
683111407806746624,3391,908,8780222,146063,2016-01-02 02:23:45+00:00
683098815881154561,2155,656,8780222,146063,2016-01-02 01:33:43+00:00
683078886620553216,1984,560,8780222,146063,2016-01-02 00:14:32+00:00
683030066213818368,2162,736,8780222,146063,2016-01-01 21:00:32+00:00
682962037429899265,36760,16529,8780223,146063,2016-01-01 16:30:13+00:00
682808988178739200,1785,169,8780223,146063,2016-01-01 06:22:03+00:00
682788441537560576,2479,1107,8780223,146063,2016-01-01 05:00:24+00:00
682750546109968385,1512,437,8780223,146063,2016-01-01 02:29:49+00:00
682697186228989953,1314,356,8780223,146063,2015-12-31 22:57:47+00:00
682662431982772225,3056,1077,8780223,146063,2015-12-31 20:39:41+00:00
682638830361513985,2067,597,8780223,146063,2015-12-31 19:05:54+00:00
682429480204398592,3426,1152,8780223,146063,2015-12-31 05:14:01+00:00
682406705142087680,7549,1768,8780223,146063,2015-12-31 03:43:31+00:00
682393905736888321,2225,671,8780223,146063,2015-12-31 02:52:40+00:00
682389078323662849,1652,461,8780223,146063,2015-12-31 02:33:29+00:00
682303737705140231,3050,971,8779685,146062,2015-12-30 20:54:22+00:00
682259524040966145,4138,1204,8780223,146063,2015-12-30 17:58:40+00:00
682242692827447297,3245,1160,8780224,146063,2015-12-30 16:51:48+00:00
682088079302213632,18190,9836,8780224,146063,2015-12-30 06:37:25+00:00
682059653698686977,4937,1676,8780224,146063,2015-12-30 04:44:28+00:00
682047327939461121,3192,932,8780225,146063,2015-12-30 03:55:29+00:00
682032003584274432,6554,1999,8780225,146063,2015-12-30 02:54:35+00:00
682003177596559360,3125,1523,8780225,146063,2015-12-30 01:00:03+00:00
681981167097122816,2802,1028,8780225,146063,2015-12-29 23:32:35+00:00
681891461017812993,2466,814,8780225,146063,2015-12-29 17:36:07+00:00
681694085539872773,12752,4041,8780225,146063,2015-12-29 04:31:49+00:00
681679526984871937,1772,439,8780225,146063,2015-12-29 03:33:58+00:00
681654059175129088,2630,919,8780225,146063,2015-12-29 01:52:46+00:00
681610798867845120,1907,462,8780225,146063,2015-12-28 23:00:52+00:00
681579835668455424,3540,1294,8780225,146063,2015-12-28 20:57:50+00:00
681523177663676416,14258,5743,8780225,146063,2015-12-28 17:12:42+00:00
681340665377193984,1638,275,8780225,146063,2015-12-28 05:07:27+00:00
681339448655802368,9258,4071,8780225,146063,2015-12-28 05:02:37+00:00
681320187870711809,2641,739,8780225,146063,2015-12-28 03:46:05+00:00
681302363064414209,3919,1807,8780225,146063,2015-12-28 02:35:15+00:00
681297372102656000,3208,950,8780225,146063,2015-12-28 02:15:26+00:00
681281657291280384,3220,1092,8780225,146063,2015-12-28 01:12:59+00:00
681261549936340994,1453,268,8780225,146063,2015-12-27 23:53:05+00:00
681242418453299201,1488,526,8780225,146063,2015-12-27 22:37:04+00:00
681231109724700672,2408,483,8780225,146063,2015-12-27 21:52:07+00:00
681193455364796417,3687,1476,8780225,146063,2015-12-27 19:22:30+00:00
680970795137544192,2415,654,8780225,146063,2015-12-27 04:37:44+00:00
680959110691590145,4568,1994,8780225,146063,2015-12-27 03:51:18+00:00
680940246314430465,3189,1046,8780225,146063,2015-12-27 02:36:20+00:00
680934982542561280,2078,433,8780225,146063,2015-12-27 02:15:25+00:00
680913438424612864,2396,619,8780226,146063,2015-12-27 00:49:49+00:00
680889648562991104,1760,360,8780226,146063,2015-12-26 23:15:17+00:00
680836378243002368,3455,1312,8780226,146063,2015-12-26 19:43:36+00:00
680805554198020098,2150,662,8780226,146063,2015-12-26 17:41:07+00:00
680801747103793152,2371,814,8780226,146063,2015-12-26 17:25:59+00:00
680798457301471234,2839,1026,8780226,146063,2015-12-26 17:12:55+00:00
680609293079592961,2631,697,8780226,146063,2015-12-26 04:41:15+00:00
680583894916304897,3622,1326,8780226,146063,2015-12-26 03:00:19+00:00
680497766108381184,4218,1904,8780226,146063,2015-12-25 21:18:05+00:00
680494726643068929,1713,482,8780226,146063,2015-12-25 21:06:00+00:00
680473011644985345,2541,740,8780226,146063,2015-12-25 19:39:43+00:00
680440374763077632,1445,497,8780226,146063,2015-12-25 17:30:01+00:00
680221482581123072,1459,291,8780226,146063,2015-12-25 03:00:14+00:00
680206703334408192,2827,1161,8780226,146063,2015-12-25 02:01:30+00:00
680191257256136705,2140,498,8780226,146063,2015-12-25 01:00:07+00:00
680176173301628928,3873,1541,8780227,146063,2015-12-25 00:00:11+00:00
680161097740095489,2319,729,8780227,146063,2015-12-24 23:00:17+00:00
680145970311643136,3602,1732,8780227,146063,2015-12-24 22:00:10+00:00
680130881361686529,2281,936,8780227,146063,2015-12-24 21:00:12+00:00
680115823365742593,2708,900,8780227,146063,2015-12-24 20:00:22+00:00
680100725817409536,3556,1367,8780227,146063,2015-12-24 19:00:23+00:00
680085611152338944,12757,8944,8780227,146063,2015-12-24 18:00:19+00:00
680070545539371008,2574,865,8780227,146063,2015-12-24 17:00:27+00:00
679877062409191424,1982,645,8780227,146063,2015-12-24 04:11:37+00:00
679872969355714560,2176,656,8780227,146063,2015-12-24 03:55:21+00:00
679862121895714818,2445,617,8780227,146063,2015-12-24 03:12:15+00:00
679854723806179328,2841,1222,8780227,146063,2015-12-24 02:42:51+00:00
679844490799091713,2354,757,8780227,146063,2015-12-24 02:02:12+00:00
679828447187857408,36090,13922,8780227,146063,2015-12-24 00:58:27+00:00
679777920601223168,3080,1096,8780227,146063,2015-12-23 21:37:40+00:00
679736210798047232,2090,782,8780227,146063,2015-12-23 18:51:56+00:00
679729593985699840,2160,816,8780227,146063,2015-12-23 18:25:38+00:00
679722016581222400,1659,461,8780227,146063,2015-12-23 17:55:32+00:00
679530280114372609,4767,2066,8780227,146063,2015-12-23 05:13:38+00:00
679527802031484928,2626,715,8780227,146063,2015-12-23 05:03:47+00:00
679511351870550016,3348,1252,8780227,146063,2015-12-23 03:58:25+00:00
679503373272485890,3146,1456,8780227,146063,2015-12-23 03:26:43+00:00
679475951516934144,2080,634,8780227,146063,2015-12-23 01:37:45+00:00
679462823135686656,31390,18657,8780227,146063,2015-12-23 00:45:35+00:00
679405845277462528,2355,1195,8780227,146063,2015-12-22 20:59:10+00:00
679158373988876288,21160,7974,8780227,146063,2015-12-22 04:35:49+00:00
679148763231985668,2764,1017,8780227,146063,2015-12-22 03:57:37+00:00
679132435750195208,2951,1143,8780227,146063,2015-12-22 02:52:45+00:00
679111216690831360,5927,2551,8780227,146063,2015-12-22 01:28:25+00:00
679062614270468097,16835,8015,8780227,146063,2015-12-21 22:15:18+00:00
679047485189439488,2232,659,8780227,146063,2015-12-21 21:15:11+00:00
679001094530465792,2799,1211,8780227,146063,2015-12-21 18:10:50+00:00
678991772295516161,2280,1147,8780227,146063,2015-12-21 17:33:48+00:00
678969228704284672,1640,453,8780227,146063,2015-12-21 16:04:13+00:00
678800283649069056,2547,889,8780227,146063,2015-12-21 04:52:53+00:00
678798276842360832,3425,1153,8780227,146063,2015-12-21 04:44:55+00:00
678774928607469569,2791,896,8780227,146063,2015-12-21 03:12:08+00:00
678767140346941444,3497,1344,8780227,146063,2015-12-21 02:41:11+00:00
678764513869611008,1626,468,8780227,146063,2015-12-21 02:30:45+00:00
678755239630127104,7047,3245,8780227,146063,2015-12-21 01:53:54+00:00
678740035362037760,3731,1658,8780227,146063,2015-12-21 00:53:29+00:00
678708137298427904,5546,2397,8780227,146063,2015-12-20 22:46:44+00:00
678675843183484930,2839,1445,8780227,146063,2015-12-20 20:38:24+00:00
678643457146150913,2036,400,8780227,146063,2015-12-20 18:29:43+00:00
678446151570427904,3964,1524,8780227,146063,2015-12-20 05:25:42+00:00
678424312106393600,5427,2515,8780227,146063,2015-12-20 03:58:55+00:00
678410210315247616,4180,1784,8780227,146063,2015-12-20 03:02:53+00:00
678399652199309312,78451,31392,8780227,146063,2015-12-20 02:20:55+00:00
678396796259975168,1579,408,8780226,146063,2015-12-20 02:09:34+00:00
678389028614488064,1861,418,8780226,146063,2015-12-20 01:38:42+00:00
678380236862578688,2412,901,8780226,146063,2015-12-20 01:03:46+00:00
678341075375947776,1718,529,8780226,146063,2015-12-19 22:28:09+00:00
678334497360859136,1295,248,8780226,146063,2015-12-19 22:02:01+00:00
678278586130948096,11314,6010,8780226,146063,2015-12-19 18:19:51+00:00
678255464182861824,1582,361,8780226,146063,2015-12-19 16:47:58+00:00
678023323247357953,1895,374,8780226,146063,2015-12-19 01:25:31+00:00
678021115718029313,13511,6244,8780225,146063,2015-12-19 01:16:45+00:00
677961670166224897,3383,1659,8780225,146063,2015-12-18 21:20:32+00:00
677918531514703872,1335,400,8780225,146063,2015-12-18 18:29:07+00:00
677895101218201600,4781,2041,8780226,146063,2015-12-18 16:56:01+00:00
677716515794329600,3019,965,8780226,146063,2015-12-18 05:06:23+00:00
677700003327029250,3346,1419,8780226,146063,2015-12-18 04:00:46+00:00
677698403548192770,1217,314,8780226,146063,2015-12-18 03:54:25+00:00
677687604918272002,2461,839,8780226,146063,2015-12-18 03:11:30+00:00
677673981332312066,3291,1479,8780226,146063,2015-12-18 02:17:22+00:00
677662372920729601,1930,944,8780226,146063,2015-12-18 01:31:14+00:00
677644091929329666,1830,784,8780226,146063,2015-12-18 00:18:36+00:00
677573743309385728,2102,693,8780226,146063,2015-12-17 19:39:03+00:00
677565715327688705,1284,456,8780226,146063,2015-12-17 19:07:09+00:00
677557565589463040,2415,1131,8780226,146063,2015-12-17 18:34:46+00:00
677547928504967168,6853,3607,8780226,146063,2015-12-17 17:56:29+00:00
677530072887205888,1053,223,8780226,146063,2015-12-17 16:45:31+00:00
677335745548390400,3003,1748,8780226,146063,2015-12-17 03:53:20+00:00
677334615166730240,1326,280,8780226,146063,2015-12-17 03:48:51+00:00
677331501395156992,1073,232,8780226,146063,2015-12-17 03:36:28+00:00
677328882937298944,3589,1482,8780226,146063,2015-12-17 03:26:04+00:00
677314812125323265,1622,522,8780226,146063,2015-12-17 02:30:09+00:00
677301033169788928,1218,394,8780226,146063,2015-12-17 01:35:24+00:00
677269281705472000,1965,693,8780226,146063,2015-12-16 23:29:14+00:00
677228873407442944,3497,1616,8780226,146063,2015-12-16 20:48:40+00:00
677187300187611136,2706,906,8780226,146063,2015-12-16 18:03:28+00:00
676975532580409345,2733,1048,8780226,146063,2015-12-16 04:01:59+00:00
676957860086095872,2210,799,8780226,146063,2015-12-16 02:51:45+00:00
676949632774234114,1283,390,8780226,146063,2015-12-16 02:19:04+00:00
676948236477857792,2139,848,8780227,146063,2015-12-16 02:13:31+00:00
676946864479084545,1707,363,8780227,146063,2015-12-16 02:08:04+00:00
676942428000112642,2045,738,8779689,146062,2015-12-16 01:50:26+00:00
676936541936185344,12538,4837,8780228,146063,2015-12-16 01:27:03+00:00
676916996760600576,2937,1780,8780228,146063,2015-12-16 00:09:23+00:00
676897532954456065,2212,709,8780228,146063,2015-12-15 22:52:02+00:00
676864501615042560,2072,696,8780228,146063,2015-12-15 20:40:47+00:00
676821958043033607,22590,15314,8780228,146063,2015-12-15 17:51:44+00:00
676819651066732545,1788,651,8780228,146063,2015-12-15 17:42:34+00:00
676811746707918848,1399,415,8780228,146063,2015-12-15 17:11:09+00:00
676776431406465024,4922,1985,8780228,146063,2015-12-15 14:50:49+00:00
676617503762681856,2843,945,8779690,146062,2015-12-15 04:19:18+00:00
676613908052996102,1066,196,8780228,146063,2015-12-15 04:05:01+00:00
676606785097199616,1862,425,8780228,146063,2015-12-15 03:36:42+00:00
676603393314578432,1139,375,8780228,146063,2015-12-15 03:23:14+00:00
676593408224403456,4504,2122,8780228,146063,2015-12-15 02:43:33+00:00
676590572941893632,898,119,8780228,146063,2015-12-15 02:32:17+00:00
676588346097852417,2273,768,8780228,146063,2015-12-15 02:23:26+00:00
676582956622721024,1179,270,8780228,146063,2015-12-15 02:02:01+00:00
676575501977128964,2540,1098,8780228,146063,2015-12-15 01:32:24+00:00
676533798876651520,1840,544,8780228,146063,2015-12-14 22:46:41+00:00
676496375194980353,1497,523,8780228,146063,2015-12-14 20:17:59+00:00
676470639084101634,11409,4583,8780228,146063,2015-12-14 18:35:43+00:00
676440007570247681,1691,650,8780228,146063,2015-12-14 16:34:00+00:00
676430933382295552,1369,339,8780228,146063,2015-12-14 15:57:56+00:00
676263575653122048,2047,533,8780229,146063,2015-12-14 04:52:55+00:00
676237365392908289,1190,283,8780229,146063,2015-12-14 03:08:46+00:00
676219687039057920,75006,30467,8780229,146063,2015-12-14 01:58:31+00:00
676215927814406144,1710,562,8780229,146063,2015-12-14 01:43:35+00:00
676191832485810177,2235,1009,8780229,146063,2015-12-14 00:07:50+00:00
676146341966438401,1879,648,8780229,146063,2015-12-13 21:07:04+00:00
676121918416756736,2122,1137,8780229,146063,2015-12-13 19:30:01+00:00
676101918813499392,2774,1143,8780229,146063,2015-12-13 18:10:33+00:00
676098748976615425,2943,1393,8780229,146063,2015-12-13 17:57:57+00:00
676089483918516224,1284,427,8780229,146063,2015-12-13 17:21:08+00:00
675898130735476737,1585,561,8780229,146063,2015-12-13 04:40:46+00:00
675891555769696257,2085,835,8780229,146063,2015-12-13 04:14:39+00:00
675888385639251968,2337,936,8780229,146063,2015-12-13 04:02:03+00:00
675878199931371520,4095,1370,8780229,146063,2015-12-13 03:21:34+00:00
675870721063669760,1594,551,8780229,146063,2015-12-13 02:51:51+00:00
675853064436391936,2640,1263,8780229,146063,2015-12-13 01:41:41+00:00
675849018447167488,925,140,8780229,146063,2015-12-13 01:25:37+00:00
675845657354215424,2224,857,8780229,146063,2015-12-13 01:12:15+00:00
675822767435051008,1490,523,8780229,146063,2015-12-12 23:41:18+00:00
675820929667219457,1027,230,8780229,146063,2015-12-12 23:34:00+00:00
675798442703122432,10039,3332,8780229,146063,2015-12-12 22:04:39+00:00
675781562965868544,1595,456,8780229,146063,2015-12-12 20:57:34+00:00
675740360753160193,1143,333,8780229,146063,2015-12-12 18:13:51+00:00
675710890956750848,1849,794,8780229,146063,2015-12-12 16:16:45+00:00
675707330206547968,1935,665,8780229,146063,2015-12-12 16:02:36+00:00
675706639471788032,629,93,8780229,146063,2015-12-12 15:59:51+00:00
675534494439489536,1779,402,8780229,146063,2015-12-12 04:35:48+00:00
675531475945709568,1156,370,8780229,146063,2015-12-12 04:23:49+00:00
675522403582218240,1017,281,8780229,146063,2015-12-12 03:47:46+00:00
675517828909424640,1261,452,8780229,146063,2015-12-12 03:29:35+00:00
675501075957489664,16775,5686,8780229,146063,2015-12-12 02:23:01+00:00
675497103322386432,3071,1259,8780229,146063,2015-12-12 02:07:14+00:00
675489971617296384,1266,580,8780229,146063,2015-12-12 01:38:53+00:00
675483430902214656,1806,955,8780229,146063,2015-12-12 01:12:54+00:00
675432746517426176,1488,553,8780229,146063,2015-12-11 21:51:30+00:00
675372240448454658,1651,503,8780229,146063,2015-12-11 17:51:04+00:00
675362609739206656,1023,226,8780229,146063,2015-12-11 17:12:48+00:00
675354435921575936,31742,16340,8780229,146063,2015-12-11 16:40:19+00:00
675349384339542016,3822,2210,8780229,146063,2015-12-11 16:20:15+00:00
675334060156301312,2694,1248,8780229,146063,2015-12-11 15:19:21+00:00
675166823650848770,3502,1545,8780229,146063,2015-12-11 04:14:49+00:00
675153376133427200,6107,2508,8780229,146063,2015-12-11 03:21:23+00:00
675149409102012420,3659,1637,8780229,146063,2015-12-11 03:05:37+00:00
675147105808306176,920,228,8780229,146063,2015-12-11 02:56:28+00:00
675146535592706048,1152,288,8780229,146063,2015-12-11 02:54:12+00:00
675145476954566656,2080,870,8780229,146063,2015-12-11 02:49:59+00:00
675135153782571009,1272,470,8780229,146063,2015-12-11 02:08:58+00:00
675113801096802304,1907,764,8780229,146063,2015-12-11 00:44:07+00:00
675111688094527488,939,245,8780229,146063,2015-12-11 00:35:44+00:00
675109292475830276,2722,1102,8780229,146063,2015-12-11 00:26:12+00:00
675047298674663426,1037,316,8780229,146063,2015-12-10 20:19:52+00:00
675015141583413248,2638,1155,8780229,146063,2015-12-10 18:12:05+00:00
675006312288268288,961,217,8780229,146063,2015-12-10 17:37:00+00:00
675003128568291329,1525,454,8780229,146063,2015-12-10 17:24:21+00:00
674999807681908736,2184,1073,8780229,146063,2015-12-10 17:11:09+00:00
674805413498527744,840,344,8780229,146063,2015-12-10 04:18:42+00:00
674800520222154752,2936,828,8780229,146063,2015-12-10 03:59:15+00:00
674793399141146624,2447,1060,8780229,146063,2015-12-10 03:30:58+00:00
674790488185167872,1074,242,8780229,146063,2015-12-10 03:19:24+00:00
674788554665512960,795,203,8780229,146063,2015-12-10 03:11:43+00:00
674781762103414784,1952,1154,8780229,146063,2015-12-10 02:44:43+00:00
674774481756377088,1083,454,8780229,146063,2015-12-10 02:15:47+00:00
674767892831932416,1777,758,8780229,146063,2015-12-10 01:49:36+00:00
674764817387900928,772,229,8780229,146063,2015-12-10 01:37:23+00:00
674754018082705410,1330,431,8780229,146063,2015-12-10 00:54:28+00:00
674752233200820224,1427,449,8780229,146063,2015-12-10 00:47:23+00:00
674743008475090944,1361,533,8780229,146063,2015-12-10 00:10:43+00:00
674742531037511680,475,49,8780229,146063,2015-12-10 00:08:50+00:00
674739953134403584,1070,375,8780229,146063,2015-12-09 23:58:35+00:00
674737130913071104,630,85,8780229,146063,2015-12-09 23:47:22+00:00
674690135443775488,1116,458,8780229,146063,2015-12-09 20:40:38+00:00
674670581682434048,1567,630,8780229,146063,2015-12-09 19:22:56+00:00
674664755118911488,891,244,8780229,146063,2015-12-09 18:59:46+00:00
674646392044941312,1392,477,8780229,146063,2015-12-09 17:46:48+00:00
674644256330530816,1002,261,8780229,146063,2015-12-09 17:38:19+00:00
674638615994089473,1640,560,8780229,146063,2015-12-09 17:15:54+00:00
674632714662858753,1463,555,8780229,146063,2015-12-09 16:52:27+00:00
674606911342424069,917,95,8780229,146063,2015-12-09 15:09:55+00:00
674468880899788800,6053,1970,8780229,146063,2015-12-09 06:01:26+00:00
674447403907457024,1034,346,8780229,146063,2015-12-09 04:36:06+00:00
674436901579923456,1086,377,8780229,146063,2015-12-09 03:54:22+00:00
674422304705744896,1394,526,8780229,146063,2015-12-09 02:56:22+00:00
674416750885273600,669,133,8780229,146063,2015-12-09 02:34:18+00:00
674410619106390016,1164,448,8780229,146063,2015-12-09 02:09:56+00:00
674394782723014656,1470,554,8780229,146063,2015-12-09 01:07:00+00:00
674372068062928900,828,305,8780229,146063,2015-12-08 23:36:44+00:00
674330906434379776,549,72,8780229,146063,2015-12-08 20:53:11+00:00
674318007229923329,1368,505,8779691,146061,2015-12-08 20:01:55+00:00
674307341513269249,11020,6737,8780229,146063,2015-12-08 19:19:32+00:00
674291837063053312,14277,5662,8780229,146063,2015-12-08 18:17:56+00:00
674271431610523648,1523,710,8780229,146063,2015-12-08 16:56:51+00:00
674269164442398721,883,223,8780229,146063,2015-12-08 16:47:50+00:00
674265582246694913,1597,816,8780229,146063,2015-12-08 16:33:36+00:00
674262580978937856,1267,435,8780229,146063,2015-12-08 16:21:41+00:00
674255168825880576,1421,526,8780229,146063,2015-12-08 15:52:13+00:00
674082852460433408,739,163,8780228,146063,2015-12-08 04:27:30+00:00
674075285688614912,963,274,8780228,146063,2015-12-08 03:57:26+00:00
674063288070742018,6185,2121,8780228,146063,2015-12-08 03:09:46+00:00
674053186244734976,3198,1247,8780228,146063,2015-12-08 02:29:37+00:00
674051556661161984,1405,472,8780228,146063,2015-12-08 02:23:09+00:00
674045139690631169,1367,618,8780228,146063,2015-12-08 01:57:39+00:00
674042553264685056,698,122,8779690,146061,2015-12-08 01:47:22+00:00
674038233588723717,1072,402,8780228,146063,2015-12-08 01:30:12+00:00
